model_id,n_features_all,n_features_selected,model_type,score_type,score_valid_mean,score_test
21HW48GH6DE54J18,392,35,LassoLarsIC,mean_squared_error,0.08986570388572392,0.10248364170944887
P1M95UIM0PRN38J4,392,23,RANSACRegressor,mean_squared_error,0.08766510500311708,0.11219775304141302
GDVWP7KGQ7YRZIL5,392,6,ARDRegression,mean_squared_error,0.0857604023731841,0.10974896881135761
PQVH9D15KD9GKP0P,392,19,BayesianRidge,mean_squared_error,0.0879237637409799,0.10536352439424987
LTOYUWZM0PEYFDX1,392,23,HuberRegressor,mean_squared_error,0.08979146321329268,0.09571391536121662
6GARQWAHVACE0IX2,392,33,ElasticNet,mean_squared_error,0.08913636106770771,0.10219591873826199
OOGNF823OVF9MDJJ,392,35,ARDRegression,mean_squared_error,0.08941677974736353,0.09477734222833419
R33OBXVEU2AMGSG3,392,5,ARDRegression,mean_squared_error,0.09071382076430606,0.09284124931099824
LK6VI6KOR6LQH9P9,392,43,LassoLarsIC,mean_squared_error,0.08557361228123678,0.11131554267835844
GOA9M4T3GBSP8I5T,392,12,Ridge,mean_squared_error,0.09210511742826769,0.09015202699421955
2K4LAB25753EA8SZ,392,38,LassoLars,mean_squared_error,0.0850660416421339,0.11340998087145418
SJLM579L1G2ZMF6M,392,39,ARDRegression,mean_squared_error,0.08503870075911167,0.12186722761362392
2XSEHJ93FZ9F7H6B,392,18,ARDRegression,mean_squared_error,0.08437608357968808,0.11988885317473626
DSRINW9NU05MMM5U,392,11,ElasticNet,mean_squared_error,0.0869128517955947,0.11059913781138571
XGWZJ0CC13ZDJN09,392,29,Ridge,mean_squared_error,0.08648884537293233,0.10994906345408713
UFN6G0KYQ73T1UEY,392,25,ARDRegression,mean_squared_error,0.08958546497696532,0.09619590650246154
S4AN393W3EKJ5EG3,392,15,RANSACRegressor,mean_squared_error,0.09126198931091589,0.09887108890277829
ZK045GBX32PDA9H8,392,39,LassoLarsIC,mean_squared_error,0.08156084855160747,0.13167813777041007
55A9QTO940KMUFSA,392,29,Ridge,mean_squared_error,0.08781495904389698,0.10867696136206506
WPTWS6YHYST9DNSK,392,9,ARDRegression,mean_squared_error,0.09065981926141128,0.09112420530230629
RVD8KNPLY7UOP1TS,392,42,HuberRegressor,mean_squared_error,0.09055833844528131,0.09436022704741857
ZTQL2IU7BQJJDDO6,392,27,LassoLars,mean_squared_error,0.08849446214364029,0.10556604769443503
MUMMEV8NWS1VMHKY,392,31,LassoLars,mean_squared_error,0.08767006359966498,0.10730019394019644
SYYOS0JJUI25SSVT,392,5,RANSACRegressor,mean_squared_error,0.08346717293066544,0.12217975636689433
VOUV01GPTX1C87FB,392,34,LassoLars,mean_squared_error,0.08745555002775525,0.10399024094577247
D3ZZGDLRXZHWGO63,392,49,LassoLarsIC,mean_squared_error,0.08976049784556742,0.09498821415707744
AXMRWHKM5FDOLRIB,392,13,LassoLarsIC,mean_squared_error,0.0862096096052998,0.11033717856206027
0TEBMM3A3RI6FJMJ,392,37,BayesianRidge,mean_squared_error,0.09002008374610224,0.10049077995046662
8QJ65Q60754OE08S,392,49,BayesianRidge,mean_squared_error,0.08804440324059082,0.10932845267188167
SO9DN8U7VOE8S502,392,10,LinearRegression,mean_squared_error,0.09099458114246799,0.09588430574304499
NG1Y6GCGRI4TRNHX,392,10,HuberRegressor,mean_squared_error,0.0873419056461421,0.10613197132280361
C289GRME4J6NLIU4,392,37,LassoLarsIC,mean_squared_error,0.08204466074778645,0.1322455224771153
UX9MG3WZBOCP7L2V,392,19,LassoLars,mean_squared_error,0.09002007602439135,0.10185070926240916
902RL7R6J4JUOXA6,392,14,LassoLarsIC,mean_squared_error,0.0860540330901878,0.11323117040691563
1SML1YX6XKLG8SAO,392,27,LassoLarsIC,mean_squared_error,0.08835256802716115,0.10453796292009018
DSEYMWD5CFCO1U5H,392,46,ARDRegression,mean_squared_error,0.09028418454915006,0.09594863298878646
Y52CE4OTLZN68H0A,392,36,Lasso,mean_squared_error,0.08680152535572054,0.11122593273556083
UXTO3IDP5W069BGD,392,49,BayesianRidge,mean_squared_error,0.09025470291366258,0.09622218903400856
LELQQ143A48QORJC,392,19,LassoLars,mean_squared_error,0.0872066383356602,0.11088443566286461
G5NVEDRBBIPL33HX,392,7,LinearRegression,mean_squared_error,0.08547543353191969,0.11569458410953828
MVB4O6OVW5PDFQ9A,392,14,HuberRegressor,mean_squared_error,0.09040651834368989,0.09691987951825826
RT8QIYPSZL2067XM,392,42,LassoLarsIC,mean_squared_error,0.0885692784320137,0.10943391189931954
UUO0OV2FHCQ7QNK7,392,33,BayesianRidge,mean_squared_error,0.08836191987783736,0.10415193014337121
73X2IETNB7LA6VIC,392,37,LassoLarsIC,mean_squared_error,0.0864805071244393,0.11371076070852679
HDPE5VEZL04GBFIF,392,36,QuantileRegressor,mean_squared_error,0.08910956644714671,0.10478238935032694
PVOJ2DS92SHWTJVE,392,32,Ridge,mean_squared_error,0.08688154441604065,0.11203096509585904
39DVYLC4KC48WXK5,392,8,BayesianRidge,mean_squared_error,0.08849922971659131,0.10428604561095098
JLRO8SSC5BU46XJY,392,36,HuberRegressor,mean_squared_error,0.09281985613780167,0.08730900324197807
8OSZWYCLW7GC19UK,392,39,BayesianRidge,mean_squared_error,0.09088602046505756,0.09246941952610724
3RGPD434K6PV5YUV,392,30,ARDRegression,mean_squared_error,0.09032207980710807,0.09320139611031766
BL7CWTQFJRFXX9Q9,392,43,Ridge,mean_squared_error,0.08834406306743695,0.11454874253093209
4LLS6S3F9SVYTPN9,392,21,ElasticNet,mean_squared_error,0.08501831423318508,0.11705339386474525
SX2185Z34TZPMFVJ,392,33,Lasso,mean_squared_error,0.0913015425381957,0.09797400210772073
B55ZXYKT6765D6XD,392,5,RANSACRegressor,mean_squared_error,0.08533690439965101,0.12031750422397762
HJ99XZP11USCTPPI,392,7,BayesianRidge,mean_squared_error,0.0883184137473449,0.10616419822298037
RH8RQK3HWRPBYPW4,392,11,RANSACRegressor,mean_squared_error,0.0874186428975182,0.11020608000184273
0U6H9RBL05ZQB6NN,392,32,LassoLarsIC,mean_squared_error,0.09082602468120253,0.09452320347785889
1HLH33GMUU98HH3N,392,17,LassoLars,mean_squared_error,0.08811639619708928,0.10249733294716123
PS3ELS3OMJNHT2JW,392,20,LinearRegression,mean_squared_error,0.08467888159399442,0.1174992133482402
7G85GMRY3C7ASGI0,392,40,TweedieRegressor,mean_squared_error,0.09061093602444889,0.09764095827428092
2RXHPZ9UZ3NDBXHQ,392,40,HuberRegressor,mean_squared_error,0.09108772311772684,0.09178178961354766
BZKHLFSVJ4MN2A5O,392,33,LassoLars,mean_squared_error,0.08928288777527728,0.10536679850793491
JMTOJ6XI1NYJD3K5,392,49,LassoLarsIC,mean_squared_error,0.08710893523563576,0.11093894468607206
EGN41BM60C5B5WZN,392,20,LinearRegression,mean_squared_error,0.09051775639819797,0.10682583044577246
2UZJMPCJV7TXFGK2,392,46,BayesianRidge,mean_squared_error,0.0903128466877203,0.10058412775417294
WAUH8FQ2CWGE9N54,392,18,LinearRegression,mean_squared_error,0.08775125864307784,0.10797826277270477
OSOWWU740H0QORFI,392,7,BayesianRidge,mean_squared_error,0.0893232444080505,0.09718134738008245
GPYTUPETPA02RYXG,392,12,BayesianRidge,mean_squared_error,0.08788315333835944,0.10889764827152992
ZD5ZWMY5D3TZ4JJP,392,42,ARDRegression,mean_squared_error,0.08934336420969713,0.1043567260996413
L3AEZR4HBX6P3YXM,392,49,LassoLarsIC,mean_squared_error,0.08886444179250297,0.1060758285327487
7TP7N8FDR7E6HDLL,392,38,ARDRegression,mean_squared_error,0.08577938097635969,0.11170181411184706
NLSZGN1Y8HN7UK2B,392,20,RANSACRegressor,mean_squared_error,0.08880824484252686,0.11037706809007877
G0XTQD0H9ELC3RZT,392,29,ARDRegression,mean_squared_error,0.08939476874107073,0.09962932694496512
1EK0WHD0HKSUCS48,392,40,ElasticNet,mean_squared_error,0.08463204769124806,0.11638377618380721
HSXFJJGAWAIG6RWT,392,43,LassoLars,mean_squared_error,0.08801954369421228,0.10791304152273469
YLDOIQ78K5PNG845,392,16,LassoLarsIC,mean_squared_error,0.08903417499213737,0.09814909715222801
93XTF8TUCFGO8WC1,392,48,HuberRegressor,mean_squared_error,0.09057638214777612,0.1004468555849766
048HIH5NXO8V7HP1,392,42,LassoLarsIC,mean_squared_error,0.08516881395731903,0.11825028008189764
MX9YBCHY74X3IMWY,392,15,ARDRegression,mean_squared_error,0.08892432551378168,0.09766312885152083
TYYB7LOIZSY02ER6,392,6,LassoLarsIC,mean_squared_error,0.08614131957608864,0.11233116624504991
VKWR24KXMRYHEJHF,392,15,HuberRegressor,mean_squared_error,0.08735689379871474,0.1079305171752835
4LMHBSPL70D2ACBD,392,23,ARDRegression,mean_squared_error,0.08920082180951616,0.09831993198374693
8299EBAP3RHZ1PIK,392,33,LassoLarsIC,mean_squared_error,0.08989097583021119,0.10180142513163437
R0XGU897EQYNE5QG,392,50,ARDRegression,mean_squared_error,0.08642854311403594,0.11096953731253315
B6WATQQ8G55OHKY3,392,34,ElasticNet,mean_squared_error,0.0900199386040913,0.09961925410160008
NAM3P3X7YWNN0W9U,392,29,Ridge,mean_squared_error,0.08819656784530286,0.11103585286038734
XNUZTHX637HKICFW,392,8,Ridge,mean_squared_error,0.0858819287761782,0.11528196884902424
Q1IYX7DWKBLGFMLW,392,45,BayesianRidge,mean_squared_error,0.09004935536758776,0.09995176110728701
VDF2FCF2IAXME01D,392,46,Lasso,mean_squared_error,0.08512683560338666,0.11995152365489292
S5TINFPQVDCWKT3V,392,19,Ridge,mean_squared_error,0.08851793328105831,0.1048182773720208
X39QU9D7HG9QAZR3,392,29,RANSACRegressor,mean_squared_error,0.0895249566322028,0.10773117609297453
XDC7J9PECF46BW9U,392,29,LassoLars,mean_squared_error,0.08778217381540662,0.10414455603522565
NCAULZPK0OQ8EYB0,392,14,HuberRegressor,mean_squared_error,0.09378935138545375,0.08159335769069449
WC3IJRHLIFBDCK6O,392,16,LinearRegression,mean_squared_error,0.08988509979204597,0.09920918977324915
XZGJP5D9YJ1XI0Q7,392,8,LassoLars,mean_squared_error,0.0899765512897378,0.09721111479219761
5SDKG62S20MNYTYL,392,24,BayesianRidge,mean_squared_error,0.0908750594822269,0.09288457162708214
93MCBVDG33NVIGRL,392,38,LassoLarsIC,mean_squared_error,0.08835168760711305,0.10266651168580636
QJWVNZDCW18CL3ML,392,32,LassoLarsIC,mean_squared_error,0.0882247458507817,0.10457262001435899
ZHOGWS2NVZRZM8OL,392,13,LinearRegression,mean_squared_error,0.08764471065563932,0.10410802707832137
WHR6H1XNRDMEVBKG,392,32,HuberRegressor,mean_squared_error,0.08933655106026489,0.10503414342396425
0QUGTS81MZ14DMF6,392,10,HuberRegressor,mean_squared_error,0.0896261827023855,0.09849003638105089
GUVUCELCMO7LMGF5,392,37,RANSACRegressor,mean_squared_error,0.08817810123175021,0.1117346740714051
AVP7LNVK6TO5OT1B,392,47,ARDRegression,mean_squared_error,0.09038971492924706,0.0960855146955842
AXGUG8JDKOAQLO4A,392,11,HuberRegressor,mean_squared_error,0.0906867613170301,0.09500525063763679
76DZ38U9UXIZT16Y,392,35,ARDRegression,mean_squared_error,0.08923287914759452,0.09937124543031799
5RWA1F4RLFGN39PX,392,40,HuberRegressor,mean_squared_error,0.08901322201543756,0.10474902182172681
XW76D8OCEPY671P4,392,13,RANSACRegressor,mean_squared_error,0.09260552116895478,0.09237527285295341
82629KODHW3HV1IP,392,9,LassoLarsIC,mean_squared_error,0.08692823946653713,0.11184998961541703
FO84XNH0E49WM2NN,392,50,LassoLars,mean_squared_error,0.08608525611323967,0.11400076248661022
WG7YLOISNA0VL3IH,392,25,TweedieRegressor,mean_squared_error,0.09178728217085888,0.10048559393351157
PYZSTI0LVE95VPXV,392,46,ARDRegression,mean_squared_error,0.08682861027066022,0.10530453570365039
FIGV2F9YDQR8STO8,392,6,BayesianRidge,mean_squared_error,0.08660114033325116,0.10919419141627482
1AZ8PXOOW7QDEX01,392,14,RANSACRegressor,mean_squared_error,0.08905200099159202,0.10135752590564129
EU9PEHPYHD16MDRF,392,46,HuberRegressor,mean_squared_error,0.08608002787241383,0.11542975150940174
HVUUTFI4BFCQWMHK,392,42,ARDRegression,mean_squared_error,0.09297522207336781,0.0851782325184154
MCZR1LX3B92TISO5,392,19,BayesianRidge,mean_squared_error,0.08670633521336102,0.11660391201907339
Z4ODKB4JBUKXIYFX,392,19,Lasso,mean_squared_error,0.08575838914201825,0.11937436161829826
3BALUI1D9VIIT4GW,392,8,LassoLars,mean_squared_error,0.084922845875524,0.11713053478070787
0V6P59ZOJIGNYI6S,392,26,LassoLars,mean_squared_error,0.08846057126498134,0.10091509046162828
1YA4NRY62OXPB3GZ,392,18,ARDRegression,mean_squared_error,0.08525793466871849,0.11344285337835744
TS5VX0BE5VOKJF2Y,392,34,LinearRegression,mean_squared_error,0.08928354764867995,0.10216805178138452
0ZFL4YCDIDJJ07ZK,392,33,HuberRegressor,mean_squared_error,0.09170748437267841,0.09500847982629315
HPSFBWZIEY07ODAX,392,23,LassoLarsIC,mean_squared_error,0.08925780142297164,0.09924251944362456
GXP9QJPG5HG2KHIJ,392,12,RANSACRegressor,mean_squared_error,0.08723708795597193,0.11132039413017743
PT73JSWS6IW0XFKL,392,30,BayesianRidge,mean_squared_error,0.08726674281123377,0.10998325180457078
IDBR83T2XDTRPGDO,392,32,LassoLarsIC,mean_squared_error,0.09073323468295709,0.1016351057855233
CC6UT3Y0HEHA2FKP,392,9,RANSACRegressor,mean_squared_error,0.09148458507029814,0.09477389503915948
2IH36AWMRZPDW7MN,392,50,HuberRegressor,mean_squared_error,0.09070518779335536,0.09310691308743634
L66ETXYHAZC01G9B,392,44,ElasticNet,mean_squared_error,0.08626878291000713,0.11585160210290302
8HK2KGIFB6BHYO1L,392,43,BayesianRidge,mean_squared_error,0.09018487024737014,0.09707473161655639
VXY9A4NOLVUKQBW8,392,18,RANSACRegressor,mean_squared_error,0.08676594638949543,0.11113523125471492
SY3MALHIQ1XT9FRH,392,24,Lasso,mean_squared_error,0.08605196459980397,0.11310142335915727
7Q6N9ZRPT4CNR608,392,20,LassoLarsIC,mean_squared_error,0.08482311639759268,0.11681894357444393
S8XIYIAXCH4IWR85,392,10,HuberRegressor,mean_squared_error,0.0883306201574826,0.10507045704030678
6GNWOX9RZVC4XYON,392,15,Ridge,mean_squared_error,0.08402628264198456,0.11576975305151396
I8JFVDCLAN4KNJUG,392,44,LassoLarsIC,mean_squared_error,0.08640593782071326,0.108244283984321
DWHM5HI34EXCWKT2,392,29,LinearRegression,mean_squared_error,0.08871858547252051,0.10015156157845621
VOCKXEYCPJIEB4PX,392,38,HuberRegressor,mean_squared_error,0.08678360230021817,0.10748141252110739
JMCWWM2D102D50IX,392,11,HuberRegressor,mean_squared_error,0.08876365016453729,0.0949043337096496
K4RO88HKTXAIT3NM,392,42,HuberRegressor,mean_squared_error,0.08404607081960984,0.11775498874535391
KNTN02IGYYGV5B1F,392,50,LinearRegression,mean_squared_error,0.09096120986783651,0.09928477601242687
I52AR7IPB3B9ZXFB,392,11,ARDRegression,mean_squared_error,0.08892030894505065,0.09818104163522683
EIHG8M4FMTXYEEZB,392,48,ARDRegression,mean_squared_error,0.08708289175391302,0.11104407676245964
BL9YZKLIN31BGSPJ,392,50,HuberRegressor,mean_squared_error,0.08877717361356233,0.107895737244742
VNHJQ84AOKBUW1VJ,392,45,BayesianRidge,mean_squared_error,0.08864976776738835,0.10596658305347118
FMC01Z4V4KG0KA2W,392,5,LassoLarsIC,mean_squared_error,0.08760457063745411,0.10306244490667456
APOBM4ZKR24ENW1P,392,22,BayesianRidge,mean_squared_error,0.08870750775241687,0.10019507843965496
6DTJ0QL8H94Q5TBU,392,30,LassoLarsIC,mean_squared_error,0.08911504127247424,0.09914679419994862
G4DRFKGXMNQHSQH2,392,34,RANSACRegressor,mean_squared_error,0.08650187833495518,0.11777714563505341
MEYPKFZE1IA1WOEF,392,18,PassiveAggressiveRegressor,mean_squared_error,0.08657762144508631,0.11399877021070301
L587M6JN2A67VGU7,392,9,RANSACRegressor,mean_squared_error,0.08719401930267909,0.11019505024573154
AWZ2KKTUQWQHZ8Q8,392,43,BayesianRidge,mean_squared_error,0.09001224142301636,0.09866994341537598
HMA63JS20WHQWAR7,392,15,ARDRegression,mean_squared_error,0.0875568474527781,0.10539439892411481
WBHVUF3AHE18EGF7,392,7,ARDRegression,mean_squared_error,0.08739030386838988,0.1069437234350477
JH1PF521WCG1I1VN,392,30,ElasticNet,mean_squared_error,0.08748663596565545,0.11130683717280669
XRECK2YBFB85U0G4,392,13,LinearRegression,mean_squared_error,0.08741243548340125,0.10783308208440986
1LKVTNE5WKHJZXIX,392,14,ARDRegression,mean_squared_error,0.08566681165317655,0.11375002203904667
XR81R1FNLBZLEW4T,392,17,HuberRegressor,mean_squared_error,0.08913788507218218,0.10502507142646908
QN73UHW0006XI46M,392,23,LinearRegression,mean_squared_error,0.08919667225797459,0.09800341981402003
JOG998VFXLQGLCSV,392,25,LassoLarsIC,mean_squared_error,0.08716799085086198,0.10881718581080904
9OCZQ8CQW4MZJU0Z,392,16,ElasticNet,mean_squared_error,0.09314390367971022,0.0825735096431064
Z0N0E8LXNO4YGXLM,392,16,ElasticNet,mean_squared_error,0.08739080430243917,0.1077824325730409
3ZWRQMS7WJS0ABJ7,392,32,HuberRegressor,mean_squared_error,0.08662078066062856,0.1099204858691702
TXTYRAV7U5BLREGT,392,47,ARDRegression,mean_squared_error,0.08927990461799715,0.09822907310951097
7W5N0JJQQZOIQI1O,392,31,PassiveAggressiveRegressor,mean_squared_error,0.0919184385604994,0.1296197847153691
ZW4WATO2GI5BT72N,392,14,BayesianRidge,mean_squared_error,0.0862996876069211,0.11524823089521433
S3VRSVDAF6MTA8QR,392,10,HuberRegressor,mean_squared_error,0.09098559621223136,0.09445281274743253
I1X5UBQTQK3NM6I9,392,41,ElasticNet,mean_squared_error,0.08540710128972834,0.11112782113249993
2JEID4E64BGXKXNE,392,45,ARDRegression,mean_squared_error,0.08663580898857276,0.10648317422769504
WNLQEKXTBVOZP8TT,392,18,Ridge,mean_squared_error,0.0887308980096829,0.09967185668485598
GO0CDP0IVOTBZMYX,392,41,ARDRegression,mean_squared_error,0.08835176042589163,0.10329864732918963
DASTGEDVDNX37BNF,392,39,BayesianRidge,mean_squared_error,0.0883905076533449,0.1035347431346791
KZQQDTB8GG85UPBY,392,10,ARDRegression,mean_squared_error,0.08508735440550505,0.11557894096777144
XF616IXQPUKWV56B,392,32,Lasso,mean_squared_error,0.08803561547641123,0.11259430674938567
RP50LO1IZANQ21FQ,392,16,Lasso,mean_squared_error,0.09070422628745572,0.0947662465697825
XGH3PKIJDE33RLTW,392,34,ARDRegression,mean_squared_error,0.09010750766154164,0.09606850866388791
84Q1FKCW9EJRFZD3,392,43,ARDRegression,mean_squared_error,0.08901712560279369,0.10320073791289293
SRWT5RFB58MY82DN,392,49,Ridge,mean_squared_error,0.08505235699036631,0.11762891218990061
LTTSM9JH40H2N8NX,392,37,ElasticNet,mean_squared_error,0.0875132298564701,0.10805306816306859
UA8EF48K77LGTH9H,392,50,Lasso,mean_squared_error,0.08517157703137702,0.11526878310766371
ZAJWTDWXCYGUPI58,392,5,BayesianRidge,mean_squared_error,0.08826478238108318,0.10155991675431819
4F38KTUQ0IQ35DFH,392,28,Ridge,mean_squared_error,0.09086400624506359,0.09453558563094434
NJD9MFBXOO6JNQBW,392,20,LinearRegression,mean_squared_error,0.0899157287868759,0.1046398356106812
Y5KUSYUFWX4DWO5X,392,24,LinearRegression,mean_squared_error,0.08223241338362446,0.12698250751775733
UIYYVWW04535NCGV,392,14,LinearRegression,mean_squared_error,0.08921723142189299,0.10271334949216973
5QHE8CJ9TWCPNTCE,392,39,BayesianRidge,mean_squared_error,0.08427208627741083,0.12296583977908289
E37SDM47H2KT64BQ,392,15,RANSACRegressor,mean_squared_error,0.08810245807754402,0.10708464518251963
N3TPVZH4LGG26P1B,392,45,LassoLarsIC,mean_squared_error,0.09090848166769708,0.0953700787450136
F50W7L17F73LPKUT,392,24,Lasso,mean_squared_error,0.08720325354784167,0.11918235882098618
L9OPB7JLSUS8RMEG,392,16,LinearRegression,mean_squared_error,0.08952969835698672,0.1356923446967639
MVBQ3SJDHRQJFN44,392,26,LassoLarsIC,mean_squared_error,0.08667091013183495,0.10585378673496133
58SDFZO712I4LAYE,392,41,ARDRegression,mean_squared_error,0.08750618504576037,0.10763637348001129
CJDG8D43EMK8PJTJ,392,44,ARDRegression,mean_squared_error,0.08256836861120721,0.1242630050474383
H1ZM0D7PHE2N99SE,392,20,HuberRegressor,mean_squared_error,0.08557887225842709,0.1119287002928615
B1XE2WPACPKODR11,392,18,RANSACRegressor,mean_squared_error,0.08719278790142902,0.10678266130745248
2Y6LY3XNGTS3O9B2,392,43,Ridge,mean_squared_error,0.0859779033514758,0.11733509465022629
R9HUE9OTCE4SUCAU,392,22,RANSACRegressor,mean_squared_error,0.0911178181006916,0.09305072512761617
VZSKLIMJ2KPW0IOJ,392,49,ARDRegression,mean_squared_error,0.09046080532533819,0.0931368281912828
A0PMJYR850948ESA,392,8,Ridge,mean_squared_error,0.09047048415654284,0.09452776717282105
SJNYH5RP0EISGC1C,392,34,BayesianRidge,mean_squared_error,0.08751217779504797,0.10970232362064528
VY9ERI8ZDLLH0WP0,392,33,LassoLarsIC,mean_squared_error,0.0868802850808236,0.10710312520306964
CGKB2D0PIHQNS7KD,392,12,HuberRegressor,mean_squared_error,0.08509133548726378,0.11396140566941342
PMB9SDFPOAXZGM5S,392,47,BayesianRidge,mean_squared_error,0.0904494892860016,0.09981891945419075
2ZL90QSN0XG7PDXC,392,12,HuberRegressor,mean_squared_error,0.08516273275929735,0.11575780728074563
WG0PBLKNFADO51UH,392,33,HuberRegressor,mean_squared_error,0.08817207967815488,0.10017166920827254
0FTK54Q2M0BZ1WQQ,392,23,RANSACRegressor,mean_squared_error,0.09074956326305503,0.1005106727019996
07305A2152B3EXX9,392,5,LassoLars,mean_squared_error,0.08767958773495746,0.10694924960507157
L95I61JKOL47M7O3,392,50,ARDRegression,mean_squared_error,0.08813221600949038,0.10475115797876114
KP8KK86PBOHUQYYC,392,13,LassoLarsIC,mean_squared_error,0.09146232019470266,0.094516427949296
ZRZMXLBHVPBWLELD,392,11,TweedieRegressor,mean_squared_error,0.08647333337720531,0.10955462504403461
YAI1NYRJM6RRR8TV,392,19,Ridge,mean_squared_error,0.08575215298423865,0.10904548311535267
WTQ6TCOXZ4BG675K,392,14,HuberRegressor,mean_squared_error,0.09002327322307932,0.10110622731802206
DFT7LC22YATRZ11E,392,9,ARDRegression,mean_squared_error,0.08689442642139258,0.10310885646010282
UD091AIE2PQ7NNO1,392,27,BayesianRidge,mean_squared_error,0.08752294061422604,0.11501105125671214
L6ROKBABRMWXJ975,392,47,HuberRegressor,mean_squared_error,0.08671318834767261,0.11076960430252343
RHFVSBMBFL8OV8VN,392,40,ARDRegression,mean_squared_error,0.09022640588632921,0.09592945083066863
W6EXZOGC9LWUKOHO,392,8,RANSACRegressor,mean_squared_error,0.09002957797055737,0.09590881166360708
IU69YRWW51XXAKJS,392,14,ARDRegression,mean_squared_error,0.08815177664190123,0.10463120526117713
VSHFBK2RB779B9HB,392,10,HuberRegressor,mean_squared_error,0.0893948503770104,0.1004248625846466
W8ZXTOOMDIMMJIQD,392,19,RANSACRegressor,mean_squared_error,0.08716307061294745,0.10906853919601023
LUWI5DZ5TXTDR8UE,392,20,BayesianRidge,mean_squared_error,0.08789213728946164,0.10295825099863265
H6ZT42Y4L66SGSG6,392,41,BayesianRidge,mean_squared_error,0.08892556881516801,0.09661890654340512
P4FMCL2IWI92BNYA,392,34,Ridge,mean_squared_error,0.08584891711479602,0.11600002537239659
LMITVYBEY1LA5IB1,392,18,ARDRegression,mean_squared_error,0.08728417799779223,0.10865014537245976
AKVMIT3ULNGZF11B,392,42,ARDRegression,mean_squared_error,0.08615824130434291,0.11334527659449045
4VLK9ZSLEGWXCAGL,392,42,BayesianRidge,mean_squared_error,0.08642697169567938,0.11959674319847088
6V8SWE74Z0M8RKEM,392,5,RANSACRegressor,mean_squared_error,0.08753399863740127,0.10617591488312117
P6291CVS1I4L3Z5C,392,39,LassoLarsIC,mean_squared_error,0.0858490171160812,0.11288014800844785
7Z4I4PJCW0WTTMPJ,392,46,LassoLarsIC,mean_squared_error,0.08688333888784765,0.10960672191156258
VJIQG54RF3RHOGIW,392,26,LinearRegression,mean_squared_error,0.0887244532124643,0.09879711499025061
QXI2AZJVUCQJ0R75,392,48,ElasticNet,mean_squared_error,0.08687882622428195,0.11545485675157714
163LLNI4TNH5ZN47,392,45,Lasso,mean_squared_error,0.08758176738433321,0.11125809128520918
S3RPZOAUIJXQ6BI5,392,35,ARDRegression,mean_squared_error,0.08739027549947152,0.11341137619939198
4O4CW5FVXDKMYTTK,392,24,BayesianRidge,mean_squared_error,0.08926185288904592,0.1032537151831147
TAU76ADUR5GI7BKT,392,32,LassoLarsIC,mean_squared_error,0.08957257739552872,0.10003993331345558
BDEKMDFL28Z8HKDM,392,50,RANSACRegressor,mean_squared_error,0.08924765667929642,0.1766064884005592
5SPT1L0MNZG08XH2,392,18,RANSACRegressor,mean_squared_error,0.08800955535221944,0.10468411001611282
7OSPXIPB6T2KQELV,392,7,RANSACRegressor,mean_squared_error,0.08385745874238348,0.11798104373733283
VC4N337NQWNWZV2Z,392,50,ARDRegression,mean_squared_error,0.08862961893963472,0.10008476899735505
1JZR0PASV3K9287D,392,6,LinearRegression,mean_squared_error,0.08790725323582313,0.1043733194521301
RQH4KAPSN2UXDPUU,392,32,LassoLarsIC,mean_squared_error,0.08754788822939756,0.10315996088011692
R0P7APDSWIRM3F3H,392,23,ElasticNet,mean_squared_error,0.09315351051042343,0.08633837020570692
K0XHN3HWKX5AQNDR,392,42,ARDRegression,mean_squared_error,0.08556374722858542,0.11712072319609798
GWJ4RJ0GWK9GJJPH,392,32,ARDRegression,mean_squared_error,0.09115977003290075,0.08977179474823435
HRZ1D6Q74C2J69FB,392,27,LassoLarsIC,mean_squared_error,0.0891951413263943,0.09937785284470133
Z7JK29T5K9LDA2XE,392,32,ARDRegression,mean_squared_error,0.08511878405164501,0.11384073967091521
1H3IC08YXGYWDW4Q,392,48,LassoLarsIC,mean_squared_error,0.08664501119216697,0.11067399408773
KEDNRSURPKQ15TCO,392,29,HuberRegressor,mean_squared_error,0.08654068708831861,0.11110488855138878
3RLY4KDJWJ29ST2X,392,18,BayesianRidge,mean_squared_error,0.08666657740859168,0.10996164125835657
6I4FP1VC8DI9C0TZ,392,39,HuberRegressor,mean_squared_error,0.08760067994268422,0.10360468782206925
331YUMJ62V8P86WO,392,45,BayesianRidge,mean_squared_error,0.08326633738572928,0.12624671104395904
YH9NFIJPH0JYM8BT,392,50,ARDRegression,mean_squared_error,0.0857694484626667,0.11458654742680854
9GRBL85CHCZ9BF3W,392,36,LassoLars,mean_squared_error,0.08512480073832458,0.11560387423685632
BYLTR863RN4IHYN6,392,37,ARDRegression,mean_squared_error,0.08840765559909433,0.1011511487133282
3PXMYZ5UB7OK363B,392,18,RANSACRegressor,mean_squared_error,0.08459050511994619,0.11514344292120633
7E6EOV35CZAWKVBR,392,41,PassiveAggressiveRegressor,mean_squared_error,0.08474818109423933,0.12436163799149236
GHE4YJYIEH9J12RF,392,26,LassoLarsIC,mean_squared_error,0.08985550744142323,0.09809097073487125
2WE2EUKYSHWNVY01,392,24,BayesianRidge,mean_squared_error,0.0874047595630206,0.10907208362138414
BK4KE9C9TOGAUXE4,392,27,HuberRegressor,mean_squared_error,0.08882679802881092,0.10021165813182435
